Date,Description,Amount
2025-01-05,Square Payments Inc - Retail Sales,18420.00
2025-01-10,ABC Hardware Distributors LLC,-9210.00
2025-01-15,Gusto Payroll - Staff Wages,-6500.00
2025-01-15,Westgate Properties - Store Rent,-3200.00
2025-01-18,Pacific Gas & Electric,-410.00
2025-01-20,Facebook Ads - Store Promotion,-350.00
2025-01-22,State Farm - Business Insurance,-280.00
2025-01-25,Owner's personal Tesla lease payment,-1150.00
2025-01-28,Smith & Associates - Legal Fees,-600.00
2025-02-05,Square Payments Inc - Retail Sales,19850.00
2025-02-10,ABC Hardware Distributors LLC,-9800.00
2025-02-15,Gusto Payroll - Staff Wages,-6500.00
2025-02-15,Westgate Properties - Store Rent,-3200.00
2025-02-18,Pacific Gas & Electric,-395.00
2025-02-20,Facebook Ads - Store Promotion,-350.00
2025-02-22,State Farm - Business Insurance,-280.00
2025-02-25,Owner's personal Tesla lease payment,-1150.00
2025-02-28,Delta Airlines - Owner personal Cancun trip,-2400.00
2025-03-05,Square Payments Inc - Retail Sales,21100.00
2025-03-10,ABC Hardware Distributors LLC,-10500.00
2025-03-15,Gusto Payroll - Staff Wages,-6500.00
2025-03-15,Westgate Properties - Store Rent,-3200.00
2025-03-15,Gusto Payroll - J. Smith (owner's son),-3200.00
2025-03-18,Pacific Gas & Electric,-420.00
2025-03-20,Facebook Ads - Store Promotion,-400.00
2025-03-22,State Farm - Business Insurance,-280.00
2025-03-25,Owner's personal Tesla lease payment,-1150.00
2025-03-28,Home Depot - Store Fixtures,-890.00
2025-04-05,Square Payments Inc - Retail Sales,22300.00
2025-04-10,ABC Hardware Distributors LLC,-11200.00
2025-04-15,Gusto Payroll - Staff Wages,-6800.00
2025-04-15,Westgate Properties - Store Rent,-3200.00
2025-04-15,Gusto Payroll - J. Smith (owner's son),-3200.00
2025-04-18,Pacific Gas & Electric,-405.00
2025-04-20,Facebook Ads - Store Promotion,-400.00
2025-04-22,State Farm - Business Insurance,-280.00
2025-04-25,Owner's personal Tesla lease payment,-1150.00
2025-04-28,Riverside Country Club - Membership Dues,-450.00
2025-05-05,Square Payments Inc - Retail Sales,23750.00
2025-05-10,ABC Hardware Distributors LLC,-11900.00
2025-05-15,Gusto Payroll - Staff Wages,-6800.00
2025-05-15,Westgate Properties - Store Rent,-3200.00
2025-05-15,Gusto Payroll - J. Smith (owner's son),-3200.00
2025-05-18,Pacific Gas & Electric,-430.00
2025-05-20,Facebook Ads - Store Promotion,-450.00
2025-05-22,State Farm - Business Insurance,-280.00
2025-05-25,Owner's personal Tesla lease payment,-1150.00
2025-05-30,Johnson Legal Group - Settlement Payment (one-time lawsuit),-18000.00
2025-06-05,Square Payments Inc - Retail Sales,24900.00
2025-06-10,ABC Hardware Distributors LLC,-12400.00
2025-06-15,Gusto Payroll - Staff Wages,-6800.00
2025-06-15,Westgate Properties - Store Rent,-3200.00
2025-06-15,Gusto Payroll - J. Smith (owner's son),-3200.00
2025-06-18,Pacific Gas & Electric,-455.00
2025-06-20,Facebook Ads - Store Promotion,-450.00
2025-06-22,State Farm - Business Insurance,-280.00
2025-06-25,Owner's personal Tesla lease payment,-1150.00
2025-06-28,Verizon Wireless - Owner personal cell phone,-180.00
